Race_id;Time;AirTemp;Humidity;Pressure;Rainfall;TrackTemp;WindDirection;WindSpeed
2026045;0 days 01:53:08.266000;27,9;66,8;1015,3;False;38,6;269;0,4
2026045;0 days 01:54:08.270000;27,9;67,0;1015,3;False;39,0;300;1,1
2026045;0 days 01:55:08.292000;28,0;66,6;1015,3;False;38,7;240;0,9
2026045;0 days 01:56:08.300000;27,9;67,1;1015,3;False;38,4;267;1,3
2026045;0 days 01:57:08.302000;27,8;67,0;1015,4;False;38,3;300;2,4
2026045;0 days 01:58:08.307000;27,8;68,3;1015,3;False;39,1;0;1,8
2026045;0 days 01:59:08.299000;27,9;67,7;1015,3;False;39,2;0;0,0
2026045;0 days 02:00:08.318000;28,0;66,7;1015,3;False;39,3;333;1,8
2026045;0 days 02:01:08.323000;27,9;67,4;1015,3;False;39,3;316;2,3
2026045;0 days 02:02:08.339000;27,9;65,9;1015,3;False;38,4;269;2,4
2026045;0 days 02:03:08.343000;27,9;66,7;1015,4;False;38,5;271;2,3
2026045;0 days 02:04:08.372000;27,9;67,3;1015,4;False;39,2;271;1,5
2026045;0 days 02:05:08.374000;28,0;67,7;1015,3;False;39,4;257;0,8
2026045;0 days 02:06:08.402000;28,0;67,7;1015,4;False;39,1;348;1,5
2026045;0 days 02:07:08.402000;28,1;67,6;1015,5;False;38,8;268;1,2
2026045;0 days 02:08:08.400000;28,1;67,4;1015,4;False;38,9;0;0,0
2026045;0 days 02:09:08.411000;28,1;67,1;1015,4;False;38,2;0;0,0
2026045;0 days 02:10:08.565000;28,1;67,2;1015,4;False;38,2;262;0,4
2026045;0 days 02:11:08.558000;27,9;67,5;1015,4;False;38,0;318;1,2
2026045;0 days 02:12:08.551000;28,0;67,3;1015,4;False;37,6;260;1,3
2026045;0 days 02:13:08.560000;27,9;67,9;1015,4;False;37,8;278;1,6
2026045;0 days 02:14:08.568000;27,8;68,6;1015,4;False;37,0;334;2,6
2026045;0 days 02:15:08.567000;27,8;68,2;1015,3;False;37,6;335;1,1
2026045;0 days 02:16:08.568000;27,6;68,1;1015,3;False;37,0;192;0,7
2026045;0 days 02:17:08.567000;27,8;67,4;1015,3;False;36,7;155;1,0
2026045;0 days 02:18:08.575000;27,7;67,6;1015,2;False;37,1;0;0,0
2026045;0 days 02:19:08.566000;27,7;68,1;1015,2;False;37,1;52;1,0
2026045;0 days 02:20:08.564000;27,8;68,4;1015,3;False;37,2;322;0,9
2026045;0 days 02:21:08.575000;27,8;68,2;1015,1;False;36,3;178;0,9
2026045;0 days 02:22:08.582000;27,7;68,8;1015,2;False;37,0;256;0,6
2026045;0 days 02:23:08.577000;27,8;68,9;1015,2;False;37,4;326;0,8
2026045;0 days 02:24:08.592000;27,8;68,2;1015,2;False;37,2;32;0,4
2026045;0 days 02:25:08.612000;27,5;68,2;1015,2;False;37,2;32;0,4
2026045;0 days 02:26:08.639000;27,8;68,3;1015,2;False;37,1;0;0,0
2026045;0 days 02:27:08.625000;27,8;68,4;1015,1;False;36,9;291;0,4
2026045;0 days 02:28:08.642000;27,8;68,1;1015,2;False;36,9;347;0,4
2026045;0 days 02:29:08.642000;27,7;68,2;1015,2;False;37,1;16;0,5
2026045;0 days 02:30:08.642000;27,7;68,1;1015,2;False;36,7;335;1,8
2026045;0 days 02:31:08.658000;27,6;69,4;1015,1;False;36,0;141;1,2
2026045;0 days 02:32:08.659000;27,5;70,7;1015,1;False;34,7;99;1,8
2026045;0 days 02:33:08.690000;27,4;73,0;1015,1;False;36,0;132;1,0
2026045;0 days 02:34:08.703000;27,4;72,7;1015,0;False;35,2;153;2,3
2026045;0 days 02:35:08.701000;27,2;73,9;1015,0;False;35,8;115;2,9
2026045;0 days 02:36:08.691000;27,1;74,2;1015,0;False;35,2;148;2,6
2026045;0 days 02:37:09.757000;27,0;74,4;1015,0;False;34,8;141;4,8
2026045;0 days 02:38:08.707000;26,9;74,5;1014,9;False;35,2;154;2,8
2026045;0 days 02:39:08.707000;26,9;75,0;1015,0;True;35,3;122;2,7
2026045;0 days 02:40:08.697000;26,9;74,8;1015,0;False;35,6;131;2,4
2026045;0 days 02:41:08.708000;27,0;74,2;1015,0;False;35,1;107;1,3
2026045;0 days 02:42:08.708000;26,9;74,0;1014,9;False;35,1;129;0,9
2026045;0 days 02:43:08.708000;26,9;72,8;1014,9;False;34,7;154;1,8
2026045;0 days 02:44:08.700000;26,9;73,6;1014,9;True;35,7;128;0,7
2026045;0 days 02:45:08.709000;27,0;73,6;1014,8;True;35,6;114;2,5
2026045;0 days 02:46:08.708000;27,0;73,8;1014,9;False;35,7;167;2,1
2026045;0 days 02:47:08.713000;27,0;74,0;1014,9;False;36,0;144;2,5
2026055;0 days 00:00:31.031000;12,4;74,4;1025,5;False;17,2;185;5,7
2026055;0 days 00:01:31.028000;12,6;74,4;1025,5;False;17,2;185;5,7
2026055;0 days 00:02:31.033000;12,6;74,4;1025,5;False;17,2;185;5,7
2026055;0 days 00:03:31.017000;12,6;74,4;1025,5;False;17,2;185;5,7
2026055;0 days 00:04:31.030000;12,3;74,4;1025,5;False;17,2;185;5,7
2026055;0 days 00:05:31.024000;12,6;74,4;1025,5;False;17,2;185;5,7
2026055;0 days 00:06:31.037000;12,5;74,4;1025,5;False;17,2;185;5,7
2026055;0 days 00:07:31.038000;12,4;74,4;1025,5;False;17,2;185;5,7
2026055;0 days 00:08:31.054000;12,5;74,4;1025,5;False;17,2;185;5,7
2026055;0 days 00:09:31.063000;12,4;74,4;1025,5;False;17,2;185;5,7
2026055;0 days 00:10:31.082000;12,7;75,8;1025,4;False;16,9;169;6,2
2026055;0 days 00:11:31.067000;12,5;74,9;1025,3;False;17,1;193;4,1
2026055;0 days 00:12:31.076000;12,5;74,7;1025,4;False;17,1;194;4,3
2026055;0 days 00:13:31.083000;12,6;73,9;1025,4;False;17,0;185;4,6
2026055;0 days 00:14:31.092000;12,3;73,9;1025,4;False;17,0;185;4,6
2026055;0 days 00:15:31.090000;12,4;73,9;1025,4;False;17,0;185;4,6
2026055;0 days 00:16:31.106000;12,5;73,9;1025,4;False;17,0;185;4,6
2026055;0 days 00:17:31.101000;12,4;73,9;1025,4;False;17,0;185;4,6
2026055;0 days 00:18:31.113000;12,5;73,9;1025,4;False;17,0;185;4,6
2026055;0 days 00:19:31.132000;12,5;73,9;1025,4;False;17,0;185;4,6
2026055;0 days 00:20:31.129000;12,4;73,9;1025,4;False;17,0;185;4,6
2026055;0 days 00:21:31.148000;12,4;73,9;1025,4;False;17,0;185;4,6
2026055;0 days 00:22:31.161000;12,8;73,2;1025,2;False;17,5;188;4,3
2026055;0 days 00:23:31.171000;12,6;72,9;1025,2;False;17,9;168;3,5
2026055;0 days 00:24:31.175000;12,9;71,9;1025,2;False;17,6;193;4,9
2026055;0 days 00:25:31.175000;12,4;71,9;1025,2;False;17,6;193;4,9
2026055;0 days 00:26:31.163000;12,8;72,4;1025,2;False;17,0;200;4,4
2026055;0 days 00:27:31.164000;12,4;72,4;1025,2;False;17,0;200;4,4
2026055;0 days 00:28:31.194000;12,4;72,4;1025,2;False;17,0;200;4,4
2026055;0 days 00:29:31.177000;12,4;72,4;1025,2;False;17,0;200;4,4
2026055;0 days 00:30:31.183000;12,3;72,4;1025,2;False;17,0;200;4,4
2026055;0 days 00:31:31.190000;12,2;72,4;1025,2;False;17,0;200;4,4
2026055;0 days 00:32:31.191000;12,3;72,4;1025,2;False;17,0;200;4,4
2026055;0 days 00:33:31.194000;12,3;72,4;1025,2;False;17,0;200;4,4
2026055;0 days 00:34:31.201000;12,5;75,3;1025,1;False;16,3;180;5,4
2026055;0 days 00:35:31.202000;12,3;76,4;1025,1;False;16,5;185;2,7
2026055;0 days 00:36:31.216000;12,6;76,8;1025,0;False;16,8;179;4,1
2026055;0 days 00:37:31.235000;12,3;76,8;1025,0;False;16,8;179;4,1
2026055;0 days 00:38:31.235000;12,3;76,8;1025,0;False;16,8;179;4,1
2026055;0 days 00:39:31.235000;12,3;76,8;1025,0;False;16,8;179;4,1
2026055;0 days 00:40:31.237000;12,3;76,8;1025,0;False;16,8;179;4,1
2026055;0 days 00:41:31.227000;12,7;77,1;1024,7;False;16,7;196;3,3
2026055;0 days 00:42:31.229000;12,6;77,6;1024,7;False;16,7;184;3,8
2026055;0 days 00:43:31.236000;12,2;77,6;1024,7;False;16,7;184;3,8
2026055;0 days 00:44:31.242000;12,2;77,6;1024,7;False;16,7;184;3,8
2026055;0 days 00:45:31.237000;12,4;78,9;1024,5;False;17,3;198;2,7
2026055;0 days 00:46:31.233000;12,4;78,0;1024,5;False;17,2;194;3,5
2026055;0 days 00:47:31.244000;12,4;78,8;1024,5;False;17,2;192;3,4
2026055;0 days 00:48:31.269000;12,4;78,3;1024,5;False;16,7;196;3,9
2026055;0 days 00:49:31.285000;12,3;78,6;1024,6;False;16,9;187;2,5
2026055;0 days 00:50:31.288000;12,5;78,6;1024,6;False;16,9;187;2,5
2026055;0 days 00:51:31.286000;12,4;79,2;1024,5;False;17,2;189;2,3
2026055;0 days 00:52:31.299000;12,5;79,2;1024,5;False;17,2;189;2,3
2026055;0 days 00:53:31.327000;12,5;78,4;1024,5;False;17,1;206;2,7
2026055;0 days 00:54:31.322000;12,5;78,1;1024,6;False;17,1;201;2,5
2026055;0 days 00:55:31.319000;12,5;77,2;1024,5;False;17,1;197;2,8
2026055;0 days 00:56:31.325000;12,3;77,2;1024,5;False;17,1;197;2,8
2026055;0 days 00:57:31.339000;12,5;76,8;1024,4;False;17,1;193;3,3
2026055;0 days 00:58:31.348000;12,4;76,7;1024,4;False;16,9;181;3,5
2026055;0 days 00:59:31.361000;12,4;76,4;1024,5;False;17,2;193;1,8
2026055;0 days 01:00:31.371000;12,7;77,4;1024,6;False;17,1;191;1,9
2026055;0 days 01:01:31.381000;12,3;77,4;1024,6;False;17,1;191;1,9
2026055;0 days 01:02:31.374000;12,5;77,0;1024,6;False;16,9;191;2,0
2026055;0 days 01:03:31.379000;12,2;77,0;1024,6;False;16,9;191;2,0
2026055;0 days 01:04:31.385000;12,2;77,0;1024,6;False;16,9;191;2,0
2026055;0 days 01:05:31.401000;12,1;77,0;1024,6;False;16,9;191;2,0
2026055;0 days 01:06:31.420000;12,5;76,6;1024,5;False;17,3;325;1,6
2026055;0 days 01:07:31.414000;12,4;76,6;1024,5;False;17,3;325;1,6
2026055;0 days 01:08:31.417000;12,3;76,3;1024,4;False;17,1;202;3,1
2026055;0 days 01:09:31.443000;12,2;76,3;1024,4;False;17,1;202;3,1
2026055;0 days 01:10:31.447000;12,2;76,3;1024,4;False;17,1;202;3,1
2026055;0 days 01:11:31.450000;12,5;76,0;1024,3;False;17,8;283;1,5
2026055;0 days 01:12:31.465000;12,6;76,0;1024,3;False;17,8;283;1,5
2026055;0 days 01:13:31.458000;12,3;76,0;1024,3;False;17,8;283;1,5
2026055;0 days 01:14:31.451000;12,4;76,0;1024,3;False;17,8;283;1,5
2026055;0 days 01:15:31.464000;12,4;76,0;1024,3;False;17,8;283;1,5
2026055;0 days 01:16:31.461000;12,5;76,0;1024,3;False;17,8;283;1,5
2026055;0 days 01:17:31.467000;13,1;74,4;1024,0;False;18,1;246;1,5
2026055;0 days 01:18:31.458000;12,7;73,4;1023,9;False;18,4;298;1,7
2026055;0 days 01:19:31.453000;12,6;73,4;1023,9;False;18,4;298;1,7
2026055;0 days 01:20:31.466000;12,9;73,1;1023,9;False;18,4;280;1,4
2026055;0 days 01:21:31.463000;12,8;72,3;1024,0;False;18,0;225;0,9
2026055;0 days 01:22:31.457000;12,7;72,3;1024,0;False;18,0;225;0,9
2026055;0 days 01:23:31.471000;12,9;72,3;1024,0;False;18,0;225;0,9
2026055;0 days 01:24:31.470000;12,8;72,4;1023,9;False;18,4;264;1,6
2026055;0 days 01:25:31.470000;12,9;72,0;1023,9;False;18,4;169;2,0
2026055;0 days 01:26:31.468000;12,7;72,0;1023,9;False;18,4;169;2,0
2026055;0 days 01:27:31.465000;12,7;72,0;1023,9;False;18,4;169;2,0
2026055;0 days 01:28:31.472000;12,8;72,0;1023,9;False;18,4;169;2,0
2026055;0 days 01:29:31.456000;13,0;70,9;1024,0;False;18,2;229;0,9
2026055;0 days 01:30:31.463000;13,3;71,0;1024,0;False;18,3;252;1,8
2026055;0 days 01:31:31.458000;12,9;71,0;1024,0;False;18,3;252;1,8
2026055;0 days 01:32:31.472000;13,1;71,0;1024,0;False;18,3;194;0,9
2026055;0 days 01:33:31.470000;12,8;71,0;1024,0;False;18,3;194;0,9
2026055;0 days 01:34:31.477000;12,8;71,0;1024,0;False;18,3;194;0,9
2026055;0 days 01:35:31.477000;12,8;71,0;1024,0;False;18,3;194;0,9
2026055;0 days 01:36:31.465000;12,9;71,0;1024,0;False;18,3;194;0,9
2026055;0 days 01:37:31.469000;12,9;71,0;1024,0;False;18,3;194;0,9
2026055;0 days 01:38:31.476000;13,2;68,0;1024,0;False;18,4;170;4,5
2026055;0 days 01:39:31.482000;13,4;67,5;1024,0;False;18,1;188;4,5
2026055;0 days 01:40:31.476000;13,4;67,8;1023,9;False;18,3;184;1,9
2026055;0 days 01:41:31.477000;13,0;67,8;1023,9;False;18,3;184;1,9
2026055;0 days 01:42:31.479000;13,5;68,2;1023,8;False;18,5;179;1,5
2026055;0 days 01:43:31.487000;13,3;68,9;1023,7;False;18,3;193;1,7
2026055;0 days 01:44:31.487000;13,3;69,2;1024,0;False;18,4;176;2,4
2026055;0 days 01:45:31.488000;13,1;69,2;1024,0;False;18,4;176;2,4
2026055;0 days 01:46:31.486000;13,3;69,6;1023,7;False;18,6;202;3,0
2026055;0 days 01:47:31.488000;13,1;69,6;1023,7;False;18,6;202;3,0
2026055;0 days 01:48:31.488000;13,4;67,9;1023,7;False;18,9;244;1,0
2026055;0 days 01:49:31.473000;13,2;67,9;1023,7;False;18,9;244;1,0
2026055;0 days 01:50:31.489000;13,1;67,9;1023,7;False;18,9;244;1,0
2026055;0 days 01:51:31.475000;13,5;66,7;1023,6;False;19,1;239;0,7
2026055;0 days 01:52:31.487000;13,3;66,7;1023,6;False;19,1;239;0,7
2026055;0 days 01:53:31.492000;13,6;66,2;1023,4;False;19,1;209;2,0
2026055;0 days 01:54:31.498000;13,6;66,1;1023,4;False;19,0;199;1,3
2026055;0 days 01:55:31.493000;13,1;66,1;1023,4;False;19,0;199;1,3
2026055;0 days 01:56:31.510000;13,5;65,6;1023,5;False;18,9;198;2,9
2026055;0 days 01:57:31.504000;13,2;65,6;1023,5;False;18,9;198;2,9
2026055;0 days 01:58:31.512000;13,7;65,6;1023,4;False;18,8;177;2,5
2026055;0 days 01:59:31.520000;13,2;65,6;1023,4;False;18,8;177;2,5
2026055;0 days 02:00:31.543000;13,2;65,6;1023,4;False;18,8;177;2,5
2026055;0 days 02:01:31.540000;13,2;65,6;1023,4;False;18,8;177;2,5
2026055;0 days 02:02:31.537000;13,2;65,6;1023,4;False;18,8;177;2,5
2026055;0 days 02:03:31.546000;13,6;66,5;1023,3;False;18,7;187;3,4
2026055;0 days 02:04:31.531000;13,5;66,9;1023,4;False;19,0;153;2,5
2026055;0 days 02:05:31.545000;13,7;66,4;1023,3;False;18,6;187;4,4
2026055;0 days 02:06:31.541000;13,2;66,4;1023,3;False;18,6;187;4,4
2026055;0 days 02:07:31.554000;13,5;66,3;1023,4;False;18,7;186;1,3
2026055;0 days 02:08:31.555000;13,6;66,4;1023,4;False;18,7;202;2,7
2026055;0 days 02:09:31.546000;13,2;66,4;1023,4;False;18,7;202;2,7
2026055;0 days 02:10:31.546000;13,5;66,7;1023,3;False;18,9;150;0,9
2026055;0 days 02:11:31.537000;13,7;66,3;1023,4;False;18,6;186;2,8
2026055;0 days 02:12:31.562000;13,2;66,3;1023,4;False;18,6;186;2,8
2026055;0 days 02:13:31.582000;13,6;66,8;1023,3;False;18,6;188;3,3
2026055;0 days 02:14:31.591000;13,3;66,8;1023,3;False;18,6;188;3,3
2026055;0 days 02:15:31.613000;13,3;66,8;1023,3;False;18,6;188;3,3
2026055;0 days 02:16:31.693000;13,4;66,8;1023,3;False;18,6;188;3,3
2026055;0 days 02:17:31.681000;13,2;66,8;1023,3;False;18,6;188;3,3
2026055;0 days 02:18:31.677000;13,5;66,8;1023,3;False;18,6;188;3,3
2026055;0 days 02:19:31.684000;13,2;66,8;1023,3;False;18,6;188;3,3
2026055;0 days 02:20:31.678000;13,2;66,8;1023,3;False;18,6;188;3,3
2026055;0 days 02:21:31.675000;13,4;66,8;1023,3;False;18,6;188;3,3
2026055;0 days 02:22:31.678000;13,4;66,3;1023,2;False;18,7;184;2,8
2026055;0 days 02:23:31.681000;13,2;66,3;1023,2;False;18,7;184;2,8
2026055;0 days 02:24:31.692000;13,6;66,4;1023,2;False;18,5;189;2,6
2026055;0 days 02:25:31.708000;13,6;66,4;1023,2;False;18,5;189;2,6
2026055;0 days 02:26:31.735000;13,5;65,4;1023,1;False;18,4;181;4,9
2026055;0 days 02:27:31.744000;13,7;65,8;1023,1;False;18,7;171;1,7
2026055;0 days 02:28:31.765000;13,1;65,8;1023,1;False;18,7;171;1,7
2026055;0 days 02:29:31.765000;13,2;65,8;1023,1;False;18,7;171;1,7
2026055;0 days 02:30:31.763000;13,2;65,8;1023,1;False;18,7;171;1,7
2026055;0 days 02:31:31.769000;13,5;66,0;1023,1;False;17,9;223;3,0
2026055;0 days 02:32:31.764000;13,2;66,0;1023,1;False;17,9;223;3,0
2026055;0 days 02:33:31.767000;13,4;66,3;1023,0;False;18,2;185;3,4
2026055;0 days 02:34:31.758000;13,3;66,3;1023,0;False;18,2;185;3,4
2026055;0 days 02:35:31.777000;13,4;66,8;1023,1;False;18,1;184;2,8
2026055;0 days 02:36:31.762000;13,5;66,9;1023,0;False;17,8;168;5,4
2026055;0 days 02:37:31.762000;13,4;66,9;1023,0;False;17,8;168;5,4
2026055;0 days 02:38:31.766000;13,3;66,9;1023,0;False;17,8;168;5,4
2026055;0 days 02:39:31.770000;13,4;67,8;1023,1;False;18,0;183;3,1
2026065;0 days 00:00:24.792000;23,3;64,7;1022,1;False;33,1;244;0,5
2026065;0 days 00:01:24.809000;23,4;64,1;1022,0;False;34,0;0;0,0
2026065;0 days 00:02:24.794000;23,0;64,1;1022,0;False;34,0;0;0,0
2026065;0 days 00:03:24.789000;23,3;63,5;1022,1;False;34,4;0;0,0
2026065;0 days 00:04:24.791000;23,5;63,7;1022,1;False;35,1;131;0,5
2026065;0 days 00:05:24.791000;23,4;63,4;1022,1;False;35,4;0;0,0
2026065;0 days 00:06:24.796000;23,4;63,4;1022,1;False;35,4;0;0,0
2026065;0 days 00:07:24.797000;23,8;62,6;1022,0;False;34,3;340;1,4
2026065;0 days 00:08:24.801000;22,9;62,6;1022,0;False;34,3;340;1,4
2026065;0 days 00:09:24.817000;23,8;64,5;1022,0;False;36,6;153;0,7
2026065;0 days 00:10:24.792000;23,8;64,5;1022,0;False;36,6;153;0,7
2026065;0 days 00:11:24.804000;24,0;64,1;1022,0;False;37,5;53;0,5
2026065;0 days 00:12:24.799000;24,0;64,1;1022,0;False;37,5;53;0,5
2026065;0 days 00:13:24.805000;23,1;64,1;1022,0;False;37,5;53;0,5
2026065;0 days 00:14:24.805000;23,3;62,5;1022,0;False;38,2;0;0,0
2026065;0 days 00:15:24.806000;23,3;62,5;1022,0;False;38,2;0;0,0
2026065;0 days 00:16:24.797000;23,5;61,5;1022,0;False;36,1;0;0,0
2026065;0 days 00:17:24.802000;23,5;61,5;1022,0;False;36,1;0;0,0
2026065;0 days 00:18:24.807000;23,8;59,1;1022,0;False;37,6;333;0,5
2026065;0 days 00:19:24.805000;22,6;59,0;1021,9;False;36,2;144;0,5
2026065;0 days 00:20:24.810000;22,6;59,0;1021,9;False;36,2;144;0,5
2026065;0 days 00:21:24.800000;22,8;61,2;1021,9;False;36,9;210;1,2
2026065;0 days 00:22:24.809000;23,0;61,2;1021,9;False;36,9;210;1,2
2026065;0 days 00:23:24.829000;23,0;61,2;1021,9;False;36,9;210;1,2
2026065;0 days 00:24:24.813000;24,3;59,3;1021,9;False;34,5;119;0,4
2026065;0 days 00:25:24.814000;23,7;59,3;1021,9;False;34,5;119;0,4
2026065;0 days 00:26:24.813000;24,0;61,0;1021,8;False;39,9;141;0,5
2026065;0 days 00:27:24.815000;23,9;61,2;1021,8;False;39,4;150;0,3
2026065;0 days 00:28:24.812000;23,9;61,3;1021,8;False;39,2;0;0,0
2026065;0 days 00:29:24.812000;23,9;60,6;1021,8;False;40,6;61;0,4
2026065;0 days 00:30:24.812000;23,9;61,0;1021,9;False;40,8;163;0,8
2026065;0 days 00:31:24.806000;23,7;61,0;1021,8;False;38,3;152;0,6
2026065;0 days 00:32:24.819000;23,6;61,6;1021,9;False;40,2;131;0,5
2026065;0 days 00:33:24.817000;23,9;63,0;1021,8;False;41,0;150;0,5
2026065;0 days 00:34:24.814000;23,9;63,0;1021,8;False;41,0;150;0,5
2026065;0 days 00:35:24.813000;23,7;62,2;1021,9;False;36,5;162;0,6
2026065;0 days 00:36:24.814000;23,6;61,0;1021,8;False;37,4;14;0,6
2026065;0 days 00:37:24.814000;23,7;60,7;1021,8;False;37,7;8;1,0
2026065;0 days 00:38:24.815000;23,8;59,2;1021,8;False;39,4;147;0,6
2026065;0 days 00:39:24.815000;23,8;59,2;1021,8;False;39,4;147;0,6
2026065;0 days 00:40:24.815000;23,6;61,1;1021,7;False;36,2;0;0,0
2026065;0 days 00:41:24.815000;23,8;61,0;1021,8;False;30,9;105;0,3
2026065;0 days 00:42:24.816000;23,7;59,2;1021,8;False;38,9;233;1,5
2026065;0 days 00:43:24.816000;23,7;60,1;1021,8;False;37,4;1;0,5
2026065;0 days 00:44:24.829000;23,6;63,0;1021,8;False;28,1;347;1,3
2026065;0 days 00:45:24.829000;23,6;63,0;1021,8;False;28,1;347;1,3
2026065;0 days 00:46:24.829000;23,7;62,0;1021,7;False;41,0;277;0,4
2026065;0 days 00:47:24.830000;23,5;64,0;1021,7;False;40,6;177;0,6
2026065;0 days 00:48:24.830000;23,6;64,0;1021,8;False;41,2;0;0,0
2026065;0 days 00:49:24.821000;23,6;62,8;1021,9;False;41,3;357;0,9
2026065;0 days 00:50:24.822000;23,7;61,5;1021,7;False;40,2;2;1,2
2026065;0 days 00:51:24.825000;23,7;60,5;1021,8;False;41,0;21;0,8
2026065;0 days 00:52:24.835000;23,6;60,5;1021,7;False;46,0;305;0,4
2026065;0 days 00:53:24.835000;23,6;61,3;1021,7;False;42,0;290;0,6
2026065;0 days 00:54:24.835000;23,6;62,6;1021,7;False;41,5;338;0,6
2026065;0 days 00:55:24.832000;23,7;61,8;1021,6;False;43,1;296;0,9
2026065;0 days 00:56:24.835000;23,7;61,8;1021,6;False;43,1;296;0,9
2026065;0 days 00:57:24.823000;23,9;60,7;1021,7;False;42,3;201;3,5
2026065;0 days 00:58:24.835000;24,0;61,6;1021,7;False;42,2;254;1,0
2026065;0 days 00:59:24.830000;24,0;60,6;1021,7;False;42,7;240;1,5
2026065;0 days 01:00:24.830000;24,1;60,4;1021,6;False;42,9;202;1,1
2026065;0 days 01:01:24.831000;24,1;60,0;1021,7;False;43,1;199;3,0
2026065;0 days 01:02:24.831000;24,1;59,6;1021,7;False;43,2;188;1,9
2026065;0 days 01:03:24.834000;24,0;60,0;1021,6;False;43,2;227;1,1
2026065;0 days 01:04:24.838000;24,1;59,1;1021,6;False;43,8;195;0,4
2026065;0 days 01:05:25.138000;24,1;58,7;1021,6;False;43,8;213;1,2
2026065;0 days 01:06:24.842000;24,2;57,8;1021,7;False;43,5;216;1,1
2026065;0 days 01:07:24.858000;24,2;57,8;1021,7;False;43,5;216;1,1
2026065;0 days 01:08:24.843000;24,2;57,6;1021,6;False;43,9;207;1,3
2026065;0 days 01:09:24.841000;24,1;57,0;1021,6;False;43,6;175;1,0
2026065;0 days 01:10:24.840000;24,3;56,7;1021,6;False;43,6;216;2,4
