Race_id;Time;AirTemp;Humidity;Pressure;Rainfall;TrackTemp;WindDirection;WindSpeed
2026065;0 days 01:11:24.848000;24,3;57,5;1021,6;False;43,5;193;2,6
2026065;0 days 01:12:24.850000;24,4;57,2;1021,5;False;43,6;148;0,7
2026065;0 days 01:13:24.850000;24,5;57,0;1021,6;False;43,4;203;1,3
2026065;0 days 01:14:24.863000;24,4;58,0;1021,5;False;43,6;223;0,6
2026065;0 days 01:15:24.862000;24,4;58,6;1021,5;False;43,3;234;1,1
2026065;0 days 01:16:24.851000;24,4;57,8;1021,5;False;43,3;0;0,0
2026065;0 days 01:17:24.848000;24,5;58,1;1021,4;False;43,3;146;0,9
2026065;0 days 01:18:24.854000;24,5;58,1;1021,4;False;43,3;146;0,9
2026065;0 days 01:19:24.846000;24,4;59,3;1021,4;False;43,1;198;1,0
2026065;0 days 01:20:24.858000;24,3;59,7;1021,5;False;43,4;186;1,2
2026065;0 days 01:21:24.866000;24,3;59,3;1021,4;False;43,1;203;1,9
2026065;0 days 01:22:24.862000;24,3;59,5;1021,6;False;43,2;182;1,9
2026065;0 days 01:23:24.859000;24,3;59,3;1021,4;False;43,3;190;1,3
2026065;0 days 01:24:24.863000;24,3;59,3;1021,6;False;43,6;188;1,4
2026065;0 days 01:25:24.847000;24,3;59,6;1021,4;False;43,7;189;0,3
2026065;0 days 01:26:24.849000;24,2;59,8;1021,5;False;43,4;184;1,7
2026065;0 days 01:27:24.851000;24,3;59,7;1021,5;False;43,5;172;0,9
2026065;0 days 01:28:24.859000;24,2;59,5;1021,4;False;43,7;198;1,5
2026065;0 days 01:29:24.855000;24,2;59,5;1021,4;False;43,7;198;1,5
2026065;0 days 01:30:24.859000;24,2;59,1;1021,5;False;43,3;181;1,7
2026065;0 days 01:31:24.867000;24,3;59,1;1021,4;False;43,8;172;1,6
2026065;0 days 01:32:24.861000;24,3;59,6;1021,4;False;43,7;169;0,6
2026065;0 days 01:33:24.867000;24,1;59,6;1021,4;False;43,7;169;0,6
2026065;0 days 01:34:24.864000;24,4;59,6;1021,4;False;43,5;158;1,5
2026065;0 days 01:35:24.866000;24,3;59,7;1021,4;False;43,7;136;0,7
2026065;0 days 01:36:24.875000;24,2;60,0;1021,4;False;43,7;206;1,1
2026065;0 days 01:37:24.884000;24,4;60,4;1021,3;False;43,7;175;0,9
2026065;0 days 01:38:24.876000;24,4;60,1;1021,3;False;43,8;171;0,9
2026065;0 days 01:39:24.886000;24,3;60,7;1021,3;False;43,6;158;0,8
2026065;0 days 01:40:24.892000;24,3;60,7;1021,3;False;43,6;158;0,8
2026065;0 days 01:41:24.886000;24,1;60,6;1021,4;False;43,7;193;0,5
2026065;0 days 01:42:24.887000;24,1;60,3;1021,3;False;43,3;181;1,9
2026065;0 days 01:43:24.891000;24,1;59,6;1021,3;False;43,4;198;1,0
2026065;0 days 01:44:24.888000;24,0;59,7;1021,3;False;43,0;193;1,9
2026065;0 days 01:45:24.894000;24,0;59,9;1021,3;False;42,6;211;1,2
2026065;0 days 01:46:24.884000;23,9;60,3;1021,3;False;43,0;159;1,2
2026065;0 days 01:47:24.884000;23,8;61,0;1021,4;False;43,2;178;0,9
2026065;0 days 01:48:24.888000;23,8;61,0;1021,4;False;43,2;178;0,9
2026065;0 days 01:49:24.888000;24,0;59,3;1021,3;False;42,6;171;1,1
2026065;0 days 01:50:24.895000;23,9;59,5;1021,4;False;42,8;174;0,6
2026065;0 days 01:51:24.900000;23,9;59,5;1021,4;False;42,8;174;0,6
2026065;0 days 01:52:24.917000;23,9;60,3;1021,3;False;43,0;154;1,0
2026065;0 days 01:53:24.886000;23,9;60,3;1021,3;False;43,0;154;1,0
2026065;0 days 01:54:24.883000;23,9;59,9;1021,3;False;43,3;159;0,5
2026065;0 days 01:55:24.889000;23,9;59,9;1021,3;False;42,7;148;0,8
2026065;0 days 01:56:24.887000;24,0;59,8;1021,3;False;42,9;193;0,6
2026065;0 days 01:57:24.899000;24,0;60,0;1021,3;False;42,9;143;0,6
2026065;0 days 01:58:24.896000;24,0;60,0;1021,3;False;42,7;172;0,9
2026065;0 days 01:59:24.900000;24,0;59,9;1021,3;False;41,1;213;1,2
2026065;0 days 02:00:24.900000;24,0;60,0;1021,3;False;40,8;225;0,9
2026065;0 days 02:01:24.900000;24,0;60,4;1021,4;False;40,4;177;1,1
2026065;0 days 02:02:24.932000;24,0;60,4;1021,4;False;40,4;177;1,1
2026065;0 days 02:03:24.932000;23,9;59,5;1021,2;False;39,2;177;1,4
2026065;0 days 02:04:24.927000;23,8;59,7;1021,3;False;38,8;193;1,5
2026065;0 days 02:05:24.920000;23,8;59,9;1021,3;False;38,5;196;1,5
2026065;0 days 02:06:24.919000;23,8;60,2;1021,3;False;37,4;214;1,2
2026065;0 days 02:07:24.911000;23,8;60,3;1021,3;False;37,9;170;0,8
2026065;0 days 02:08:24.924000;23,8;60,6;1021,2;False;37,4;183;1,3
2026065;0 days 02:09:24.916000;23,8;61,3;1021,3;False;37,2;197;2,1
2026065;0 days 02:10:24.987000;23,9;61,0;1021,2;False;37,5;149;0,6
2026065;0 days 02:11:24.942000;24,1;60,8;1021,2;False;36,9;193;1,4
2026065;0 days 02:12:24.958000;24,0;60,7;1021,2;False;36,6;208;1,4
2026065;0 days 02:13:24.955000;23,9;60,4;1021,2;False;36,7;163;0,6
2026065;0 days 02:14:24.956000;23,8;60,5;1021,2;False;36,1;171;0,6
2026065;0 days 02:15:24.939000;23,7;61,5;1021,2;False;35,5;239;1,1
2026065;0 days 02:16:24.977000;23,7;61,7;1021,3;False;35,8;331;0,4
2026065;0 days 02:17:24.946000;23,6;62,2;1021,2;False;36,2;182;2,0
2026065;0 days 02:18:24.978000;23,5;63,3;1021,4;False;36,3;153;0,5
2026065;0 days 02:19:24.978000;23,5;62,2;1021,3;False;35,6;197;2,2
2026065;0 days 02:20:24.969000;23,6;62,5;1021,3;False;35,9;182;0,5
2026065;0 days 02:21:24.984000;23,6;61,8;1021,3;False;35,6;177;0,7
2026065;0 days 02:22:24.977000;23,6;62,0;1021,3;False;35,5;212;3,2
2026065;0 days 02:23:24.976000;23,5;62,5;1021,3;False;35,6;178;1,0
2026065;0 days 02:24:24.976000;23,6;61,7;1021,4;False;34,3;224;1,0
2026065;0 days 02:25:24.977000;23,6;61,5;1021,3;False;34,2;214;0,7
2026065;0 days 02:26:24.970000;23,6;62,8;1021,3;False;35,1;33;0,4
2026065;0 days 02:27:24.994000;23,6;62,8;1021,3;False;35,1;33;0,4
2026065;0 days 02:28:24.983000;23,4;64,4;1021,3;False;34,9;189;1,7
2026065;0 days 02:29:24.981000;23,4;64,6;1021,4;False;34,4;163;0,4
2026065;0 days 02:30:24.981000;23,3;65,7;1021,3;False;35,1;0;0,0
2026065;0 days 02:31:24.984000;23,4;64,9;1021,3;False;34,1;324;0,7
2026065;0 days 02:32:24.984000;23,3;64,0;1021,3;False;34,2;185;0,4
2026065;0 days 02:33:24.976000;23,3;65,5;1021,3;False;33,8;337;1,0
2026065;0 days 02:34:24.974000;23,3;65,7;1021,3;False;34,4;357;0,4
2026065;0 days 02:35:24.989000;23,3;65,7;1021,3;False;34,4;357;0,4
2026065;0 days 02:36:24.976000;23,4;66,1;1021,3;False;34,5;165;0,7
2026065;0 days 02:37:24.976000;23,4;66,1;1021,3;False;34,5;165;0,7
2026065;0 days 02:38:24.990000;23,3;64,9;1021,2;False;34,6;25;0,6
2026065;0 days 02:39:24.981000;23,3;65,6;1021,2;False;34,3;0;0,0
2026065;0 days 02:40:24.986000;23,3;65,0;1021,1;False;34,3;12;0,8
2026065;0 days 02:41:24.988000;23,3;65,4;1021,1;False;34,3;0;0,0
2026065;0 days 02:42:24.987000;23,3;65,1;1021,2;False;34,1;15;0,8
2026065;0 days 02:43:24.988000;23,2;65,4;1021,2;False;32,6;316;1,1
2026065;0 days 02:44:25.003000;23,2;66,5;1021,1;False;33,6;9;0,5
2026065;0 days 02:45:24.998000;23,1;67,9;1021,2;False;33,6;348;0,4
2026065;0 days 02:46:24.983000;23,1;67,9;1021,2;False;33,6;348;0,4
2026065;0 days 02:47:24.998000;23,0;68,1;1021,1;False;33,3;341;1,0
2026065;0 days 02:48:24.999000;23,0;68,0;1021,1;False;33,6;0;0,0
2026065;0 days 02:49:24.994000;23,0;68,9;1021,1;False;33,6;325;0,6
2026065;0 days 02:50:25;23,0;67,5;1021,0;False;32,6;231;1,4
2026065;0 days 02:51:25.002000;23,0;67,5;1021,0;False;32,6;231;1,4
2026065;0 days 02:52:24.991000;22,9;68,6;1021,1;False;33,3;0;0,0
2026065;0 days 02:53:24.992000;23,0;67,5;1021,1;False;32,9;316;0,5
2026065;0 days 02:54:25.001000;23,0;67,3;1021,1;False;33,5;333;0,4
2026065;0 days 02:55:25.005000;23,0;67,8;1021,0;False;32,9;7;0,5
2026065;0 days 02:56:25.004000;23,0;67,6;1021,0;False;33,5;0;0,0
2026065;0 days 02:57:25.055000;23,0;67,6;1021,0;False;33,5;0;0,0
2026065;0 days 02:58:25.018000;23,0;68,0;1021,0;False;33,5;4;0,5
2026065;0 days 02:59:25.001000;23,0;68,2;1021,0;False;33,6;0;0,0
2026065;0 days 03:00:25.001000;23,0;68,0;1021,0;False;33,2;349;0,6
2026065;0 days 03:01:25.019000;23,0;66,6;1021,1;False;33,5;359;0,4
2026065;0 days 03:02:25.010000;23,0;66,9;1021,1;False;33,4;352;0,5
2026065;0 days 03:03:25.010000;23,1;66,3;1021,1;False;32,2;229;1,2
2026065;0 days 03:04:25.001000;23,0;66,5;1021,1;False;33,3;169;0,4
2026065;0 days 03:05:25.026000;23,0;68,0;1021,1;False;33,1;31;0,6
2026065;0 days 03:06:25.021000;23,0;67,5;1021,1;False;33,2;141;0,4
2026065;0 days 03:07:25.018000;23,0;67,8;1021,0;False;33,2;125;0,6
2026065;0 days 03:08:25.030000;23,0;67,8;1021,0;False;33,2;125;0,6
2026065;0 days 03:09:25.040000;23,1;65,7;1021,1;False;33,3;124;0,7
2026065;0 days 03:10:25.031000;23,2;65,0;1021,0;False;33,2;0;0,0
2026065;0 days 03:11:25.031000;23,2;64,6;1021,1;False;33,0;144;0,5
2026065;0 days 03:12:25.030000;23,3;64,7;1021,0;False;33,1;210;1,5
2026065;0 days 03:13:25.019000;23,4;64,3;1021,0;False;33,0;173;1,1
2026065;0 days 03:14:25.033000;23,5;63,9;1021,0;False;32,5;240;1,0
2026065;0 days 03:15:25.026000;23,6;63,1;1020,9;False;32,5;206;0,7
2026065;0 days 03:16:25.023000;23,6;63,5;1021,0;False;32,8;190;0,5
2026065;0 days 03:17:25.026000;23,6;63,6;1020,9;False;32,5;200;2,8
2026065;0 days 03:18:25.030000;23,6;63,1;1021,0;False;32,2;205;0,5
2026065;0 days 03:19:25.038000;23,6;63,1;1021,0;False;32,2;205;0,5
2026065;0 days 03:20:25.024000;23,6;63,1;1021,0;False;32,2;206;2,0
2026065;0 days 03:21:25.034000;23,6;63,0;1021,0;False;32,3;207;0,6
2026065;0 days 03:22:25.031000;23,5;63,5;1020,9;False;32,0;170;0,4
2026065;0 days 03:23:25.025000;23,5;63,9;1021,0;False;31,9;0;0,0
2026065;0 days 03:24:25.032000;23,5;64,3;1020,9;False;31,3;254;0,5
2026065;0 days 03:25:25.042000;23,4;64,9;1020,9;False;31,9;7;0,7
2026065;0 days 03:26:25.044000;23,4;64,9;1020,9;False;31,9;7;0,7
2026065;0 days 03:27:25.039000;23,3;65,8;1020,9;False;31,9;0;0,0
2026075;0 days 00:00:39.641000;30,7;30,2;1001,0;False;50,4;116;4,0
2026075;0 days 00:01:39.646000;30,7;30,3;1000,9;False;50,7;102;2,1
2026075;0 days 00:02:39.647000;30,6;30,7;1001,0;False;51,3;93;2,9
2026075;0 days 00:03:39.646000;30,7;30,3;1000,9;False;50,5;145;4,3
2026075;0 days 00:04:39.646000;30,7;30,0;1000,9;False;50,3;122;2,9
2026075;0 days 00:05:39.659000;30,6;30,5;1001,0;False;50,3;181;2,9
2026075;0 days 00:06:39.642000;30,6;30,4;1000,9;False;51,9;144;2,0
2026075;0 days 00:07:39.651000;30,6;30,1;1000,9;False;50,3;144;3,4
2026075;0 days 00:08:39.642000;30,5;30,0;1000,8;False;50,7;87;2,9
2026075;0 days 00:09:39.643000;30,4;30,3;1000,9;False;50,8;167;2,1
2026075;0 days 00:10:39.655000;30,5;30,9;1000,8;False;51,8;168;1,4
2026075;0 days 00:11:39.647000;30,6;30,5;1000,8;False;51,4;149;1,9
2026075;0 days 00:12:39.656000;30,6;30,1;1000,8;False;51,6;163;3,3
2026075;0 days 00:13:39.662000;30,6;29,7;1000,8;False;50,7;156;2,2
2026075;0 days 00:14:39.663000;30,6;30,2;1000,9;False;51,4;169;0,8
2026075;0 days 00:15:39.663000;30,6;30,3;1000,9;False;51,7;88;1,6
2026075;0 days 00:16:39.660000;30,6;30,0;1000,9;False;50,2;99;4,5
2026075;0 days 00:17:39.661000;30,6;30,0;1000,8;False;51,4;132;1,1
2026075;0 days 00:18:39.665000;30,6;29,6;1000,8;False;50,8;129;2,5
2026075;0 days 00:19:39.666000;30,5;29,7;1000,8;False;50,8;92;4,1
2026075;0 days 00:20:39.672000;30,5;29,4;1000,7;False;49,8;102;3,7
2026075;0 days 00:21:39.662000;30,5;30,0;1000,7;False;51,4;85;1,0
2026075;0 days 00:22:39.665000;30,5;30,6;1000,7;False;52,1;118;1,5
2026075;0 days 00:23:39.667000;30,5;29,2;1000,7;False;49,7;84;5,2
2026075;0 days 00:24:39.656000;30,5;30,0;1000,7;False;50,7;128;4,1
2026075;0 days 00:25:39.659000;30,6;30,3;1000,7;False;50,6;155;4,0
2026075;0 days 00:26:39.662000;30,6;29,6;1000,7;False;50,7;135;2,6
2026075;0 days 00:27:39.671000;30,7;30,5;1000,7;False;51,4;141;2,9
2026075;0 days 00:28:39.669000;30,7;29,9;1000,7;False;51,3;106;3,4
2026075;0 days 00:29:39.671000;30,8;29,4;1000,7;False;51,9;96;1,1
2026075;0 days 00:30:39.672000;30,8;29,0;1000,7;False;51,2;156;3,3
2026075;0 days 00:31:39.669000;30,8;29,3;1000,7;False;51,1;140;2,7
2026075;0 days 00:32:39.675000;30,7;29,6;1000,7;False;51,3;128;1,2
2026075;0 days 00:33:39.688000;30,7;29,7;1000,7;False;50,6;123;3,6
2026075;0 days 00:34:39.665000;30,6;29,7;1000,7;False;50,0;115;3,5
2026075;0 days 00:35:39.684000;30,7;29,8;1000,7;False;50,7;160;4,6
2026075;0 days 00:36:39.669000;30,7;30,2;1000,6;False;50,5;101;3,3
2026075;0 days 00:37:39.675000;30,8;29,8;1000,6;False;49,7;146;2,8
2026075;0 days 00:38:39.695000;30,8;30,3;1000,7;False;51,6;148;2,7
2026075;0 days 00:39:39.695000;30,7;29,8;1000,6;False;51,0;194;1,1
2026075;0 days 00:40:39.699000;30,7;29,7;1000,5;False;50,4;157;3,0
2026075;0 days 00:41:39.739000;30,7;30,0;1000,7;False;50,7;152;3,8
2026075;0 days 00:42:39.715000;30,6;29,7;1000,6;False;49,8;121;4,0
2026075;0 days 00:43:39.710000;30,6;29,9;1000,7;False;49,9;137;3,6
2026075;0 days 00:44:39.728000;30,5;29,9;1000,6;False;50,9;151;3,6
2026075;0 days 00:45:39.729000;30,7;29,9;1000,6;False;50,9;129;2,8
2026075;0 days 00:46:39.736000;30,7;29,8;1000,6;False;51,1;151;2,6
2026075;0 days 00:47:39.736000;30,6;29,4;1000,6;False;51,7;159;3,2
2026075;0 days 00:48:39.734000;30,7;29,2;1000,6;False;51,6;150;2,0
2026075;0 days 00:49:39.740000;30,7;29,3;1000,7;False;50,7;156;3,2
2026075;0 days 00:50:39.754000;30,6;29,6;1000,6;False;51,1;162;3,0
2026075;0 days 00:51:39.776000;30,6;30,0;1000,7;False;51,5;118;3,5
2026075;0 days 00:52:39.779000;30,8;29,5;1000,7;False;51,4;117;3,9
2026075;0 days 00:53:39.777000;30,9;29,4;1000,7;False;52,3;108;1,9
2026075;0 days 00:54:39.776000;30,8;28,5;1000,7;False;51,7;105;1,7
2026075;0 days 00:55:39.804000;30,9;28,4;1000,6;False;50,6;89;3,9
2026075;0 days 00:56:39.824000;30,7;28,4;1000,6;False;49,9;91;4,3
2026075;0 days 00:57:39.824000;30,7;28,8;1000,7;False;51,4;99;1,5
2026075;0 days 00:58:39.822000;30,7;28,6;1000,6;False;51,1;112;2,6
2026075;0 days 00:59:39.825000;30,8;27,9;1000,6;False;51,1;84;2,7
2026075;0 days 01:00:39.817000;30,8;27,4;1000,5;False;50,2;96;4,3
2026075;0 days 01:01:39.823000;30,7;28,4;1000,5;False;50,8;75;3,3
2026075;0 days 01:02:39.843000;30,7;28,2;1000,7;False;51,1;65;2,3
2026075;0 days 01:03:39.863000;30,9;28,0;1000,7;False;50,3;119;2,2
2026075;0 days 01:04:39.866000;31,0;28,1;1000,6;False;50,0;156;2,7
2026075;0 days 01:05:39.870000;31,0;29,0;1000,5;False;51,5;62;2,8
2026075;0 days 01:06:39.883000;30,9;28,0;1000,5;False;50,4;101;3,1
2026075;0 days 01:07:39.880000;30,9;28,0;1000,5;False;49,7;120;5,1
2026075;0 days 01:08:39.894000;30,9;28,3;1000,7;False;49,0;143;3,9
2026075;0 days 01:09:39.872000;30,9;28,5;1000,6;False;49,4;147;2,3
2026075;0 days 01:10:39.885000;30,9;28,3;1000,5;False;50,7;127;1,4
2026075;0 days 01:11:39.885000;30,9;28,5;1000,5;False;50,5;91;2,3
2026075;0 days 01:12:39.901000;30,8;27,7;1000,4;False;50,7;62;1,4
2026075;0 days 01:13:39.917000;30,9;27,6;1000,5;False;51,2;360;0,4
2026075;0 days 01:14:39.930000;31,0;27,5;1000,5;False;50,7;139;2,5
2026075;0 days 01:15:39.935000;31,0;28,1;1000,4;False;51,0;79;1,2
2026075;0 days 01:16:39.932000;31,1;28,2;1000,5;False;51,2;170;2,5
2026075;0 days 01:17:39.934000;31,1;27,8;1000,4;False;50,2;165;3,1
2026075;0 days 01:18:39.938000;30,9;28,0;1000,3;False;49,9;110;3,1
2026075;0 days 01:19:39.954000;30,9;28,4;1000,2;False;50,5;126;1,5
2026075;0 days 01:20:39.968000;30,9;28,2;1000,4;False;49,8;105;3,8
2026075;0 days 01:21:39.968000;30,9;28,6;1000,2;False;49,6;122;2,4
2026075;0 days 01:22:39.977000;30,9;28,6;1000,3;False;49,3;110;3,6
2026075;0 days 01:23:39.967000;30,9;29,0;1000,4;False;50,1;96;1,7
2026075;0 days 01:24:39.976000;31,0;28,1;1000,3;False;50,6;76;3,0
2026075;0 days 01:25:39.975000;31,0;27,8;1000,3;False;49,6;112;3,4
2026075;0 days 01:26:39.990000;30,9;27,6;1000,4;False;49,8;88;2,0
2026075;0 days 01:27:39.974000;30,8;27,4;1000,3;False;50,6;86;2,0
2026075;0 days 01:28:39.968000;30,8;27,8;1000,3;False;49,7;85;3,7
2026075;0 days 01:29:39.979000;30,8;27,6;1000,5;False;49,0;119;3,6
2026075;0 days 01:30:39.980000;30,9;28,2;1000,5;False;51,0;144;0,7
2026075;0 days 01:31:39.984000;30,9;27,7;1000,5;False;49,8;88;3,0
2026075;0 days 01:32:39.982000;30,8;27,9;1000,4;False;48,9;113;3,2
2026075;0 days 01:33:39.993000;30,6;28,3;1000,4;False;48,7;81;4,9
2026075;0 days 01:34:39.971000;30,5;28,3;1000,5;False;50,3;142;3,0
2026075;0 days 01:35:39.983000;30,4;28,3;1000,4;False;49,2;128;2,7
2026075;0 days 01:36:39.991000;30,3;28,4;1000,4;False;49,0;98;2,6
2026075;0 days 01:37:39.976000;30,3;28,5;1000,4;False;48,5;101;4,2
2026075;0 days 01:38:39.985000;29,8;27,9;1000,5;False;49,2;87;3,6
2026075;0 days 01:39:39.993000;29,8;27,9;1000,5;False;49,2;87;3,6
2026075;0 days 01:40:39.980000;30,2;28,4;1000,4;False;49,9;66;3,5
2026075;0 days 01:41:39.981000;30,2;28,4;1000,4;False;49,9;66;3,5
2026075;0 days 01:42:39.991000;30,2;28,8;1000,5;False;49,5;101;3,8
2026075;0 days 01:43:39.995000;30,1;28,9;1000,4;False;49,6;110;3,7
2026075;0 days 01:44:39.996000;30,2;29,1;1000,4;False;50,9;96;1,3
2026075;0 days 01:45:39.983000;30,3;28,9;1000,4;False;50,5;105;2,4
2026075;0 days 01:46:39.999000;30,3;28,9;1000,4;False;50,5;105;2,4
2026075;0 days 01:47:39.985000;30,3;28,8;1000,4;False;50,5;90;1,7
2026075;0 days 01:48:39.997000;30,4;28,4;1000,4;False;50,4;86;2,4
2026075;0 days 01:49:40.002000;30,3;27,6;1000,5;False;49,2;87;2,3
2026075;0 days 01:50:39.993000;30,1;28,5;1000,4;False;49,2;82;2,2
2026075;0 days 01:51:39.989000;30,1;29,5;1000,5;False;49,5;161;2,4
2026075;0 days 01:52:39.999000;30,1;29,6;1000,5;False;50,3;176;1,9
2026075;0 days 01:53:39.987000;30,1;29,2;1000,5;False;50,6;75;1,6
2026075;0 days 01:54:39.990000;30,2;28,5;1000,5;False;50,7;99;1,1
2026075;0 days 01:55:39.991000;30,3;28,4;1000,3;False;50,5;0;0,0
2026075;0 days 01:56:40.004000;30,3;27,0;1000,3;False;48,4;120;3,7
2026075;0 days 01:57:39.992000;30,1;27,4;1000,4;False;49,4;85;2,7
2026075;0 days 01:58:40.002000;29,9;28,2;1000,4;False;49,8;106;3,0
2026075;0 days 01:59:40.003000;30,0;28,4;1000,5;False;49,5;116;2,0
2026075;0 days 02:00:39.993000;30,1;28,5;1000,3;False;49,7;108;1,2
2026075;0 days 02:01:39.996000;30,2;28,7;1000,4;False;50,0;79;2,6
2026075;0 days 02:02:40.025000;30,3;28,5;1000,5;False;50,4;66;1,3
2026075;0 days 02:03:40.021000;30,4;28,2;1000,4;False;50,8;111;1,5
2026075;0 days 02:04:40.035000;30,5;28,0;1000,3;False;50,8;78;1,9
2026075;0 days 02:05:40.055000;30,6;27,8;1000,4;False;50,1;82;2,2
2026075;0 days 02:06:40.064000;30,5;28,5;1000,4;False;50,5;89;1,3
2026075;0 days 02:07:40.077000;30,3;27,4;1000,4;False;49,6;104;2,6
2026075;0 days 02:08:40.118000;30,2;27,9;1000,4;False;50,3;0;0,0
2026075;0 days 02:09:40.122000;30,3;27,5;1000,4;False;50,3;67;1,6
2026075;0 days 02:10:40.113000;29,9;27,2;1000,3;False;48,7;109;1,6
2026075;0 days 02:11:40.126000;29,9;27,2;1000,3;False;48,7;109;1,6
2026075;0 days 02:12:40.129000;29,9;27,4;1000,4;False;49,8;65;2,7
2026075;0 days 02:13:40.133000;30,0;27,8;1000,3;False;49,4;65;1,4
2026075;0 days 02:14:40.153000;30,1;27,9;1000,3;False;49,0;89;2,3
2026075;0 days 02:15:40.181000;30,1;27,9;1000,3;False;48,6;99;2,7
2026075;0 days 02:16:40.182000;30,1;28,1;1000,3;False;49,0;127;1,3
2026075;0 days 02:17:40.179000;30,2;28,4;1000,4;False;49,3;89;1,8
2026075;0 days 02:18:40.198000;30,2;28,3;1000,3;False;49,2;121;2,2
2026075;0 days 02:19:40.187000;30,2;28,5;1000,3;False;49,3;133;2,2
2026075;0 days 02:20:40.186000;30,4;28,6;1000,3;False;49,3;128;1,0
2026075;0 days 02:21:40.211000;30,3;28,4;1000,3;False;48,4;104;2,2
2026075;0 days 02:22:40.206000;30,3;28,7;1000,3;False;49,7;151;1,6
2026075;0 days 02:23:40.235000;30,3;29,3;1000,3;False;48,8;101;3,2
2026075;0 days 02:24:40.245000;30,1;29,1;1000,3;False;48,4;81;3,6
2026075;0 days 02:25:40.236000;30,0;29,8;1000,3;False;49,8;145;1,0
2026075;0 days 02:26:40.259000;29,9;29,4;1000,3;False;49,5;88;2,7
2026075;0 days 02:27:40.256000;29,8;29,2;1000,3;False;50,0;79;0,9
2026075;0 days 02:28:40.259000;30,0;28,8;1000,3;False;49,8;116;0,9
2026075;0 days 02:29:40.256000;30,1;28,1;1000,4;False;50,0;102;0,9
